Namespace(arch_decoder='c1_bilinear', arch_encoder='resnet34_dilated8', batch_size=1, ckpt='./ckpt', fc_dim=512, id='Grayscale1-resnet34_dilated8-c1_bilinear-ngpus1-batchSize8-imgSize384-segSize384-lr_encoder0.001-lr_decoder0.01-epoch5-decay0.0001', imgSize=-1, list_val='./data/ADE20K_object150_val.txt', num_class=150, num_val=-1, result='./result', root_img='./data/ADEChallengeData2016/images', root_seg='./data/ADEChallengeData2016/annotations', segSize=-1, suffix='_best.pth', visualize=0)
Loading weights for net_encoder
Loading weights for net_decoder
# samples: 2000
[2017-12-28 01:25:23] iter 0, loss: 0.384597510099, accuracy: 0.923847747506
[2017-12-28 01:47:56] iter 945, loss: 0.770407617092, accuracy: 0.722239242363
[2017-12-28 01:47:58] iter 946, loss: 1.49744081497, accuracy: 0.664834858463
[2017-12-28 01:47:59] iter 947, loss: 1.9339222908, accuracy: 0.234020375495
[2017-12-28 01:48:01] iter 948, loss: 0.898728787899, accuracy: 0.736597012236
[2017-12-28 01:48:03] iter 949, loss: 0.983164310455, accuracy: 0.734520170928
[2017-12-28 01:48:05] iter 950, loss: 0.731080114841, accuracy: 0.77595994005
[2017-12-28 01:48:06] iter 951, loss: 1.59490919113, accuracy: 0.484179160952
[2017-12-28 01:48:06] iter 952, loss: 1.58183407784, accuracy: 0.452425056343
[2017-12-28 01:48:07] iter 953, loss: 1.2193171978, accuracy: 0.541538337931
[2017-12-28 01:48:07] iter 954, loss: 0.914107263088, accuracy: 0.811647383872
[2017-12-28 01:48:08] iter 955, loss: 0.721995711327, accuracy: 0.783350568769
[2017-12-28 01:48:10] iter 956, loss: 0.988582193851, accuracy: 0.800717893406
[2017-12-28 01:48:10] iter 957, loss: 0.264806270599, accuracy: 0.940826205979
[2017-12-28 01:48:12] iter 958, loss: 0.279624581337, accuracy: 0.956053956762
[2017-12-28 01:48:14] iter 959, loss: 0.282796978951, accuracy: 0.927212593876
[2017-12-28 01:48:16] iter 960, loss: 0.63072925806, accuracy: 0.822194908726
[2017-12-28 01:48:18] iter 961, loss: 1.0162961483, accuracy: 0.736010413277
[2017-12-28 01:48:20] iter 962, loss: 0.806335747242, accuracy: 0.776368552719
[2017-12-28 01:48:21] iter 963, loss: 1.29649436474, accuracy: 0.601017056892
[2017-12-28 01:48:23] iter 964, loss: 1.23240149021, accuracy: 0.552841872691
[2017-12-28 01:48:25] iter 965, loss: 1.09582304955, accuracy: 0.674996376887
[2017-12-28 01:48:27] iter 966, loss: 1.14107882977, accuracy: 0.593712808519
[2017-12-28 01:48:29] iter 967, loss: 0.844524264336, accuracy: 0.721852596684
[2017-12-28 01:48:32] iter 968, loss: 1.28733384609, accuracy: 0.675353140488
[2017-12-28 01:48:34] iter 969, loss: 1.28053486347, accuracy: 0.618929673779
[2017-12-28 01:48:36] iter 970, loss: 0.792741954327, accuracy: 0.734530949663
[2017-12-28 01:48:37] iter 971, loss: 2.05574226379, accuracy: 0.395036646418
[2017-12-28 01:48:39] iter 972, loss: 0.289810657501, accuracy: 0.95104800385
[2017-12-28 01:48:40] iter 973, loss: 0.299794614315, accuracy: 0.957453425808
[2017-12-28 01:48:40] iter 974, loss: 0.528214335442, accuracy: 0.79064261907
[2017-12-28 01:48:40] iter 975, loss: 0.128649190068, accuracy: 0.977929274063
[2017-12-28 01:48:42] iter 976, loss: 0.729185342789, accuracy: 0.84855843887
[2017-12-28 01:48:43] iter 977, loss: 0.216924503446, accuracy: 0.964523694879
[2017-12-28 01:48:44] iter 978, loss: 0.456181824207, accuracy: 0.877740038489
[2017-12-28 01:48:44] iter 979, loss: 0.351131349802, accuracy: 0.89601317146
[2017-12-28 01:48:45] iter 980, loss: 0.719513773918, accuracy: 0.81112063291
[2017-12-28 01:48:47] iter 981, loss: 1.89428961277, accuracy: 0.498036697441
[2017-12-28 01:48:47] iter 982, loss: 1.44821155071, accuracy: 0.707205482599
[2017-12-28 01:48:49] iter 983, loss: 0.406523674726, accuracy: 0.865274410403
[2017-12-28 01:48:51] iter 984, loss: 1.00392889977, accuracy: 0.647972469197
[2017-12-28 01:48:52] iter 985, loss: 1.23050272465, accuracy: 0.617458641323
[2017-12-28 01:48:52] iter 986, loss: 1.52852988243, accuracy: 0.570619113787
[2017-12-28 01:48:54] iter 987, loss: 0.373747467995, accuracy: 0.90154832864
[2017-12-28 01:48:54] iter 988, loss: 1.77168214321, accuracy: 0.645991963602
[2017-12-28 01:48:55] iter 989, loss: 0.785870075226, accuracy: 0.856855331716
[2017-12-28 01:48:55] iter 990, loss: 1.04357135296, accuracy: 0.712916582665
[2017-12-28 01:48:57] iter 991, loss: 0.297898471355, accuracy: 0.926911807667
[2017-12-28 01:48:59] iter 992, loss: 0.318924814463, accuracy: 0.912635974005
[2017-12-28 01:49:01] iter 993, loss: 0.361756265163, accuracy: 0.906507036045
[2017-12-28 01:49:03] iter 994, loss: 0.365599870682, accuracy: 0.89438461314
[2017-12-28 01:49:05] iter 995, loss: 0.469571590424, accuracy: 0.875499182566
[2017-12-28 01:49:07] iter 996, loss: 0.47229000926, accuracy: 0.814227929965
[2017-12-28 01:49:08] iter 997, loss: 1.0356451273, accuracy: 0.698975351246
[2017-12-28 01:49:08] iter 998, loss: 1.90114557743, accuracy: 0.272739901523
[2017-12-28 01:49:09] iter 999, loss: 1.96851837635, accuracy: 0.313716350076
[2017-12-28 01:49:11] iter 1000, loss: 0.323594361544, accuracy: 0.929287427083
[2017-12-28 01:49:12] iter 1001, loss: 0.882132351398, accuracy: 0.746304049378
[2017-12-28 01:49:14] iter 1002, loss: 1.04140973091, accuracy: 0.664984018708
[2017-12-28 01:49:14] iter 1003, loss: 0.856812000275, accuracy: 0.762139349064
[2017-12-28 01:49:16] iter 1004, loss: 0.365219980478, accuracy: 0.913359948692
[2017-12-28 01:49:18] iter 1005, loss: 1.48670661449, accuracy: 0.545198723528
[2017-12-28 01:49:20] iter 1006, loss: 1.58755648136, accuracy: 0.572764008119
[2017-12-28 01:49:21] iter 1007, loss: 0.842858314514, accuracy: 0.80512718798
[2017-12-28 01:49:23] iter 1008, loss: 1.6938277483, accuracy: 0.528639210476
[2017-12-28 01:49:25] iter 1009, loss: 0.666165947914, accuracy: 0.831713473142
[2017-12-28 01:49:27] iter 1010, loss: 1.21669566631, accuracy: 0.701137687124
[2017-12-28 01:49:29] iter 1011, loss: 1.11679303646, accuracy: 0.713437810107
[2017-12-28 01:49:31] iter 1012, loss: 0.568264663219, accuracy: 0.890107750039
[2017-12-28 01:49:32] iter 1013, loss: 0.748175323009, accuracy: 0.807434962394
[2017-12-28 01:49:34] iter 1014, loss: 0.820913314819, accuracy: 0.699055467991
[2017-12-28 01:49:35] iter 1015, loss: 0.482536703348, accuracy: 0.873267576148
[2017-12-28 01:49:37] iter 1016, loss: 1.26644253731, accuracy: 0.688799249646
[2017-12-28 01:49:38] iter 1017, loss: 0.791134178638, accuracy: 0.803455530191
[2017-12-28 01:49:40] iter 1018, loss: 1.15502035618, accuracy: 0.59016353725
[2017-12-28 01:49:40] iter 1019, loss: 2.68737053871, accuracy: 0.457217570592
[2017-12-28 01:49:41] iter 1020, loss: 0.741663753986, accuracy: 0.948114415304
[2017-12-28 01:49:43] iter 1021, loss: 0.277205616236, accuracy: 0.918863507439
[2017-12-28 01:49:44] iter 1022, loss: 0.750477552414, accuracy: 0.72273469839
[2017-12-28 01:49:45] iter 1023, loss: 0.25303837657, accuracy: 0.945974207041
[2017-12-28 01:49:47] iter 1024, loss: 0.237063571811, accuracy: 0.977855363326
[2017-12-28 01:49:49] iter 1025, loss: 1.81764853001, accuracy: 0.471808734219
[2017-12-28 01:49:51] iter 1026, loss: 0.570222616196, accuracy: 0.915443810127
[2017-12-28 01:49:52] iter 1027, loss: 1.46828401089, accuracy: 0.525012931353
[2017-12-28 01:49:54] iter 1028, loss: 1.26960527897, accuracy: 0.610827785848
[2017-12-28 01:49:56] iter 1029, loss: 0.679441392422, accuracy: 0.893946489656
[2017-12-28 01:49:58] iter 1030, loss: 1.9869800806, accuracy: 0.375060844667
[2017-12-28 01:50:00] iter 1031, loss: 1.1694611311, accuracy: 0.632631545503
[2017-12-28 01:50:03] iter 1032, loss: 0.253303676844, accuracy: 0.920672264828
[2017-12-28 01:50:03] iter 1033, loss: 0.378372609615, accuracy: 0.853540618532
[2017-12-28 01:50:05] iter 1034, loss: 0.211476892233, accuracy: 0.947220698403
[2017-12-28 01:50:07] iter 1035, loss: 1.39990949631, accuracy: 0.584198382938
[2017-12-28 01:50:09] iter 1036, loss: 1.43306875229, accuracy: 0.616146746342
[2017-12-28 01:50:09] iter 1037, loss: 0.739156365395, accuracy: 0.859104975834
[2017-12-28 01:50:11] iter 1038, loss: 1.75053215027, accuracy: 0.536619745259
[2017-12-28 01:50:13] iter 1039, loss: 1.24829828739, accuracy: 0.721870780752
[2017-12-28 01:50:15] iter 1040, loss: 0.514348506927, accuracy: 0.848132685774
[2017-12-28 01:50:15] iter 1041, loss: 1.97464680672, accuracy: 0.515690741539
[2017-12-28 01:50:15] iter 1042, loss: 1.18398416042, accuracy: 0.559793175959
[2017-12-28 01:50:18] iter 1043, loss: 1.73852992058, accuracy: 0.363778074578
[2017-12-28 01:50:20] iter 1044, loss: 0.718992888927, accuracy: 0.824822051721
[2017-12-28 01:50:20] iter 1045, loss: 0.768987059593, accuracy: 0.85707184188
[2017-12-28 01:50:22] iter 1046, loss: 3.15307092667, accuracy: 0.296885260603
[2017-12-28 01:50:24] iter 1047, loss: 1.56997311115, accuracy: 0.600490196078
[2017-12-28 01:50:24] iter 1048, loss: 0.744942724705, accuracy: 0.825969097316
[2017-12-28 01:50:25] iter 1049, loss: 0.919201791286, accuracy: 0.662581321403
[2017-12-28 01:50:27] iter 1050, loss: 2.21464490891, accuracy: 0.471999394244
[2017-12-28 01:50:29] iter 1051, loss: 0.599201083183, accuracy: 0.825672514204
[2017-12-28 01:50:30] iter 1052, loss: 1.40481960773, accuracy: 0.540332699235
[2017-12-28 01:50:32] iter 1053, loss: 1.35624468327, accuracy: 0.599932529211
[2017-12-28 01:50:32] iter 1054, loss: 0.426397949457, accuracy: 0.945340622888
[2017-12-28 01:50:34] iter 1055, loss: 1.00226724148, accuracy: 0.741096329238
[2017-12-28 01:50:35] iter 1056, loss: 1.04083383083, accuracy: 0.699685962975
[2017-12-28 01:50:35] iter 1057, loss: 0.926419556141, accuracy: 0.802861253197
[2017-12-28 01:50:36] iter 1058, loss: 1.15096139908, accuracy: 0.683250982502
[2017-12-28 01:50:38] iter 1059, loss: 1.63318920135, accuracy: 0.550215450988
[2017-12-28 01:50:40] iter 1060, loss: 1.15577530861, accuracy: 0.710092590649
[2017-12-28 01:50:41] iter 1061, loss: 2.96948170662, accuracy: 0.247460563269
[2017-12-28 01:50:41] iter 1062, loss: 0.792704343796, accuracy: 0.813897875932
[2017-12-28 01:50:43] iter 1063, loss: 0.412064760923, accuracy: 0.872952001846
[2017-12-28 01:50:44] iter 1064, loss: 0.43888130784, accuracy: 0.914278956252
[2017-12-28 01:50:46] iter 1065, loss: 1.24804091454, accuracy: 0.605065775003
[2017-12-28 01:50:47] iter 1066, loss: 0.380539417267, accuracy: 0.904278413073
[2017-12-28 01:50:47] iter 1067, loss: 1.11886572838, accuracy: 0.702950250675
[2017-12-28 01:50:49] iter 1068, loss: 3.24152827263, accuracy: 0.237181377948
[2017-12-28 01:50:49] iter 1069, loss: 1.3925062418, accuracy: 0.670188858454
[2017-12-28 01:50:50] iter 1070, loss: 0.435914337635, accuracy: 0.91342978618
[2017-12-28 01:50:51] iter 1071, loss: 1.66210007668, accuracy: 0.619761025101
[2017-12-28 01:50:53] iter 1072, loss: 1.19721210003, accuracy: 0.584416957046
[2017-12-28 01:50:55] iter 1073, loss: 1.03927755356, accuracy: 0.671772631068
[2017-12-28 01:50:57] iter 1074, loss: 1.44047319889, accuracy: 0.537762260094
[2017-12-28 01:50:59] iter 1075, loss: 0.746486783028, accuracy: 0.839224662625
[2017-12-28 01:51:01] iter 1076, loss: 1.00929534435, accuracy: 0.690552755213
[2017-12-28 01:51:03] iter 1077, loss: 0.395436376333, accuracy: 0.924014167788
[2017-12-28 01:51:05] iter 1078, loss: 1.35536360741, accuracy: 0.630290599094
[2017-12-28 01:51:06] iter 1079, loss: 1.69860231876, accuracy: 0.455158296616
[2017-12-28 01:51:08] iter 1080, loss: 0.859604775906, accuracy: 0.767522853289
[2017-12-28 01:51:10] iter 1081, loss: 1.71821296215, accuracy: 0.518877450966
[2017-12-28 01:51:12] iter 1082, loss: 1.16372382641, accuracy: 0.608863599356
[2017-12-28 01:51:14] iter 1083, loss: 1.17927742004, accuracy: 0.607025555724
[2017-12-28 01:51:16] iter 1084, loss: 0.821618616581, accuracy: 0.72493746174
[2017-12-28 01:51:18] iter 1085, loss: 0.758548378944, accuracy: 0.7929987124
[2017-12-28 01:51:19] iter 1086, loss: 2.00424051285, accuracy: 0.320128479657
[2017-12-28 01:51:19] iter 1087, loss: 1.30035865307, accuracy: 0.60770147475
[2017-12-28 01:51:20] iter 1088, loss: 0.923436462879, accuracy: 0.740213788223
[2017-12-28 01:51:21] iter 1089, loss: 1.54532337189, accuracy: 0.617660462526
[2017-12-28 01:51:23] iter 1090, loss: 0.87634074688, accuracy: 0.806014260382
[2017-12-28 01:51:26] iter 1091, loss: 0.710802435875, accuracy: 0.81012186189
[2017-12-28 01:51:26] iter 1092, loss: 1.95476555824, accuracy: 0.531516050926
[2017-12-28 01:51:28] iter 1093, loss: 1.44252109528, accuracy: 0.6334118267
[2017-12-28 01:51:30] iter 1094, loss: 0.90654784441, accuracy: 0.696373028638
[2017-12-28 01:51:32] iter 1095, loss: 0.829678535461, accuracy: 0.726595456077
[2017-12-28 01:51:34] iter 1096, loss: 0.383622616529, accuracy: 0.870599906805
[2017-12-28 01:51:36] iter 1097, loss: 1.23631727695, accuracy: 0.632731600217
[2017-12-28 01:51:36] iter 1098, loss: 1.12536466122, accuracy: 0.681517740226
[2017-12-28 01:51:38] iter 1099, loss: 1.2551189661, accuracy: 0.598138438881
[2017-12-28 01:51:39] iter 1100, loss: 1.18362319469, accuracy: 0.801750701354
[2017-12-28 01:51:41] iter 1101, loss: 0.891792476177, accuracy: 0.756793670912
[2017-12-28 01:51:42] iter 1102, loss: 1.25010585785, accuracy: 0.560297362549
[2017-12-28 01:51:43] iter 1103, loss: 1.24559271336, accuracy: 0.725740354133
[2017-12-28 01:51:45] iter 1104, loss: 0.437626302242, accuracy: 0.89728803694
[2017-12-28 01:51:47] iter 1105, loss: 2.02813053131, accuracy: 0.511487311758
[2017-12-28 01:51:48] iter 1106, loss: 1.68820691109, accuracy: 0.411825177408
[2017-12-28 01:51:49] iter 1107, loss: 1.30848610401, accuracy: 0.592400214261
[2017-12-28 01:51:51] iter 1108, loss: 1.25371742249, accuracy: 0.688269318943
[2017-12-28 01:51:51] iter 1109, loss: 1.23609983921, accuracy: 0.573815065813
[2017-12-28 01:51:52] iter 1110, loss: 1.23587179184, accuracy: 0.590638545349
[2017-12-28 01:51:52] iter 1111, loss: 0.699746906757, accuracy: 0.747048903879
[2017-12-28 01:51:53] iter 1112, loss: 0.316311448812, accuracy: 0.905031231549
[2017-12-28 01:51:55] iter 1113, loss: 1.49491155148, accuracy: 0.514980232761
[2017-12-28 01:51:56] iter 1114, loss: 1.29945838451, accuracy: 0.636705471667
[2017-12-28 01:51:57] iter 1115, loss: 1.81791174412, accuracy: 0.421383174192
[2017-12-28 01:51:59] iter 1116, loss: 0.693262040615, accuracy: 0.778506786025
[2017-12-28 01:52:01] iter 1117, loss: 0.437829852104, accuracy: 0.861631556276
[2017-12-28 01:52:03] iter 1118, loss: 0.515645265579, accuracy: 0.87627729856
[2017-12-28 01:52:05] iter 1119, loss: 1.36112511158, accuracy: 0.577741574725
[2017-12-28 01:52:05] iter 1120, loss: 0.726600050926, accuracy: 0.815320765119
[2017-12-28 01:52:07] iter 1121, loss: 0.794182300568, accuracy: 0.833038353176
[2017-12-28 01:52:08] iter 1122, loss: 1.5946110487, accuracy: 0.685570967907
[2017-12-28 01:52:10] iter 1123, loss: 0.627809226513, accuracy: 0.775133057363
[2017-12-28 01:52:12] iter 1124, loss: 0.609866499901, accuracy: 0.76759361293
[2017-12-28 01:52:14] iter 1125, loss: 0.469092935324, accuracy: 0.855766600277
[2017-12-28 01:52:16] iter 1126, loss: 0.81222563982, accuracy: 0.74097056204
[2017-12-28 01:52:18] iter 1127, loss: 0.580179214478, accuracy: 0.810171260205
[2017-12-28 01:52:20] iter 1128, loss: 0.35637113452, accuracy: 0.92188971172
[2017-12-28 01:52:22] iter 1129, loss: 0.476701229811, accuracy: 0.828292044873
[2017-12-28 01:52:24] iter 1130, loss: 0.535553574562, accuracy: 0.831887083411
[2017-12-28 01:52:26] iter 1131, loss: 0.865628778934, accuracy: 0.764376976834
[2017-12-28 01:52:28] iter 1132, loss: 0.959802567959, accuracy: 0.75484386769
[2017-12-28 01:52:29] iter 1133, loss: 0.541733622551, accuracy: 0.806411875212
[2017-12-28 01:52:30] iter 1134, loss: 0.570328593254, accuracy: 0.770631204996
[2017-12-28 01:52:32] iter 1135, loss: 1.04487454891, accuracy: 0.764916077539
[2017-12-28 01:52:32] iter 1136, loss: 0.767998278141, accuracy: 0.796995647901
[2017-12-28 01:52:33] iter 1137, loss: 1.07164919376, accuracy: 0.72366541209
[2017-12-28 01:52:35] iter 1138, loss: 0.980697631836, accuracy: 0.668980227826
[2017-12-28 01:52:37] iter 1139, loss: 1.00291955471, accuracy: 0.73459152428
[2017-12-28 01:52:37] iter 1140, loss: 1.20682346821, accuracy: 0.711252116398
[2017-12-28 01:52:39] iter 1141, loss: 0.562228381634, accuracy: 0.865216827028
[2017-12-28 01:52:40] iter 1142, loss: 1.36662065983, accuracy: 0.566771120842
[2017-12-28 01:52:41] iter 1143, loss: 0.506696939468, accuracy: 0.847509597963
[2017-12-28 01:52:43] iter 1144, loss: 0.24176543951, accuracy: 0.929286958142
[2017-12-28 01:52:45] iter 1145, loss: 1.06624317169, accuracy: 0.61281520759
[2017-12-28 01:52:47] iter 1146, loss: 1.32420122623, accuracy: 0.556273951922
[2017-12-28 01:52:47] iter 1147, loss: 1.3798019886, accuracy: 0.680939510329
[2017-12-28 01:52:48] iter 1148, loss: 0.656564831734, accuracy: 0.789685248388
[2017-12-28 01:52:50] iter 1149, loss: 0.695832014084, accuracy: 0.815402439417
[2017-12-28 01:52:52] iter 1150, loss: 2.72266793251, accuracy: 0.479653699736
[2017-12-28 01:52:54] iter 1151, loss: 1.45409047604, accuracy: 0.540559332509
[2017-12-28 01:52:56] iter 1152, loss: 0.469729334116, accuracy: 0.860970675352
[2017-12-28 01:52:57] iter 1153, loss: 1.00056028366, accuracy: 0.775558078416
[2017-12-28 01:52:58] iter 1154, loss: 0.860543608665, accuracy: 0.786373754698
[2017-12-28 01:52:59] iter 1155, loss: 1.14263081551, accuracy: 0.678845577211
